Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid16(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
BUFUEX900E,,Operating,134.3,4947.0,705.6,702.8,697.1,696.5,702.8,234.3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,27.4,134.3,4929.6,1247896.0,377.0,376.0,377.3,0.4,0.5,0.4,86.6,109.0,87.2,216.5,218.0,218.0,49.9,27.0,1,377.6,377.4,57.5,49.7,56.3,0,48.6,705.8,705.8,702.8,702.8,697.1,697.1,696.6,696.6,702.9,702.9,236.4,236.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65528，32998，0，2000，7307,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1131.4,29062.5,51.5,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.5
BUFUEX900E,,Operating,134.3,4947.0,712.6,706.4,701.4,702.3,709.8,234.8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15.9,134.3,4929.6,1247957.0,377.2,376.7,377.4,1.3,1.5,1.3,281.4,327.4,283.7,216.5,218.3,218.3,50.0,15.7,1,380.2,381.0,57.5,49.6,56.3,0,48.6,712.9,712.9,706.6,706.6,701.5,701.5,703.5,703.5,709.8,709.8,232.1,232.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，0，32998，0，2028，7378,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1131.0,29062.5,51.5,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.5
BUFUEX900E,,Operating,134.3,4947.0,737.2,735.1,730.7,731.0,737.5,237.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15.4,134.3,4929.6,1248083.0,378.8,377.5,379.1,0.4,0.4,0.4,87.0,87.5,87.6,217.7,218.8,219.0,50.0,15.2,1,393.3,392.1,57.6,49.6,56.4,0,48.6,737.1,737.1,735.0,735.0,730.5,730.5,731.0,731.0,737.4,737.4,240.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，3，32998，0，2019，7624,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1133.1,29062.5,51.5,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.6
BUFUEX900E,,Operating,134.3,4947.0,731.4,729.9,724.3,723.7,730.2,227.9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15.9,134.3,4929.6,1248210.0,378.3,377.8,378.6,0.4,0.4,0.4,86.8,87.5,87.6,217.2,218.8,219.0,50.0,15.7,1,389.2,388.6,57.6,49.7,56.4,0,48.7,731.4,731.4,729.8,729.8,724.2,724.2,723.6,723.6,730.0,730.0,230.3,230.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65515，32998，0，2205，7564,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1133.2,29062.5,51.6,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.6
BUFUEX900E,,Operating,134.3,4947.0,726.7,725.1,723.8,722.0,728.0,230.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,20.6,134.3,4929.6,1248270.5,378.9,377.7,379.1,0.4,0.4,0.4,87.0,87.5,87.6,217.7,218.9,219.1,50.0,20.3,1,389.3,388.3,57.7,49.7,56.4,0,48.7,726.6,726.6,725.0,725.0,723.7,723.7,722.0,722.0,728.0,728.0,233.2,233.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65510，32998，0，2039，7528,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1133.1,29062.5,51.6,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,723.8,722.3,717.8,717.9,724.5,252.8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,21.8,134.3,4929.6,1248342.0,379.0,377.8,379.3,0.4,0.5,0.4,87.1,109.5,87.6,217.8,219.0,219.1,50.0,21.5,1,383.9,384.6,57.7,49.7,56.3,0,48.7,723.9,723.9,722.3,722.3,717.9,717.9,717.9,717.9,724.5,724.5,219.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65516，32998，0，2014，7495,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1120.5,29062.5,51.6,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,722.4,721.0,716.6,716.1,723.1,200.8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10.9,134.3,4929.6,1248405.5,378.6,377.7,378.7,0.4,0.5,0.4,86.9,109.4,87.5,217.4,218.9,218.9,50.0,10.8,1,384.6,384.3,57.7,49.7,56.4,0,48.7,722.4,722.4,721.0,721.0,716.6,716.6,716.1,716.1,723.1,723.1,202.1,202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65488，32998，0，2123，7481,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1125.1,29062.5,51.6,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,722.3,720.8,715.9,715.4,721.9,201.6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,17.5,134.3,4929.6,1248466.5,378.9,378.1,379.2,0.4,0.5,0.4,87.0,109.5,87.6,217.6,219.1,219.2,50.0,17.3,1,384.4,384.1,57.7,49.8,56.4,0,48.7,722.3,722.3,720.8,720.8,715.9,715.9,715.4,715.4,721.8,721.8,204.4,204.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65500，32998，0，2054，7473,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1119.8,29062.5,51.7,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,719.2,718.0,714.9,713.8,720.2,223.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,17.2,134.3,4929.6,1248537.5,378.8,378.4,379.0,0.4,0.4,0.5,87.0,87.6,109.6,217.5,219.2,219.3,50.0,17.0,1,384.6,384.1,57.7,49.8,56.4,0,48.8,718.9,718.9,717.7,717.7,714.9,714.9,713.7,713.7,720.1,720.1,225.9,225.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65486，32998，0，2060，7450,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1115.3,29062.5,51.7,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,717.9,716.5,714.9,713.1,719.5,224.1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,12.6,134.3,4929.6,1248598.0,379.0,378.3,379.2,0.9,0.6,0.9,195.8,131.5,197.3,217.6,219.2,219.3,50.0,12.5,1,384.6,384.2,57.7,49.8,56.4,0,48.8,717.9,717.9,716.5,716.5,714.9,714.9,713.1,713.1,719.5,719.5,225.3,225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65514，32998，0，2089，7446,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1140.7,29062.5,51.7,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,715.9,714.6,710.7,712.5,718.9,224.7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,17.3,134.3,4929.6,1248659.0,378.7,378.1,379.0,1.2,1.3,1.2,261.0,284.7,263.0,217.5,219.0,219.2,50.0,17.1,1,384.4,384.2,57.7,49.8,56.4,0,48.8,715.9,715.9,714.6,714.6,710.8,710.8,712.7,712.7,718.9,718.9,225.7,225.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65500，32998，0，2179，7439,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1140.0,29062.5,51.7,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.7
BUFUEX900E,,Operating,134.3,4947.0,714.2,713.3,709.0,708.9,718.8,243.2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.6,134.3,4929.6,1248730.0,378.5,377.8,378.6,0.4,0.5,0.5,86.9,109.4,109.5,217.3,218.9,219.0,50.0,0.6,1,383.9,384.4,57.8,49.9,56.4,0,48.9,714.2,714.2,713.4,713.4,709.0,709.0,708.9,708.9,718.7,718.7,245.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65487，32998，0，2073，7436,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1107.6,29062.5,51.7,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.8
BUFUEX900E,,Operating,134.3,4947.0,713.4,712.4,708.0,707.4,714.4,246.2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7.3,134.3,4929.6,1248792.0,379.0,377.6,379.2,0.8,0.6,0.9,174.1,131.3,197.1,217.7,218.9,219.0,50.0,7.2,1,384.5,384.2,57.8,49.9,56.4,0,49.0,713.4,713.4,712.4,712.4,708.0,708.0,707.4,707.4,714.4,714.4,247.3,247.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65486，32998，0，2062，7393,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1098.8,29062.5,51.8,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.8
BUFUEX900E,,Operating,134.3,4947.0,713.1,711.8,706.4,706.4,713.1,252.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8,134.3,4929.6,1248854.5,378.6,377.9,378.7,1.3,1.5,1.3,282.6,328.5,284.7,217.4,219.0,219.0,50.0,0.8,1,384.8,384.1,57.8,50.0,56.4,0,49.0,712.3,712.3,711.8,711.8,706.1,706.1,706.1,706.1,712.9,712.9,252.8,252.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，65500，32998，0，2019，7378,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1134.9,29062.5,51.8,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.8
BUFUEX900E,,Operating,134.3,4947.0,713.2,711.8,706.0,704.9,711.1,223.7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.2,134.3,4929.6,1248924.0,377.6,376.8,377.7,0.4,0.4,0.4,86.7,87.3,87.3,216.8,218.4,218.4,50.0,2.2,1,381.4,380.8,57.8,50.0,56.6,0,49.1,713.2,713.2,711.8,711.8,706.0,706.0,705.1,705.1,711.3,711.3,221.2,221.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，2，32998，0，2019，7382,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1129.2,29062.5,51.8,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.8
BUFUEX900E,,Operating,134.3,4947.0,713.3,711.8,706.2,705.8,712.2,236.4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,16.7,134.3,4929.6,1248984.5,378.2,377.2,378.3,0.4,0.5,0.4,86.8,109.3,87.4,217.2,218.7,218.7,50.0,16.5,1,381.5,381.2,57.9,50.1,56.6,0,49.1,713.3,713.3,711.8,711.8,706.2,706.2,705.8,705.8,712.1,712.1,238.3,238.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,13,65530,0.0,0.0,0.0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，0，32998，0，2130，7383,0，0，0，0，13，0，1，1171,0，0，0，0，0，0，0，0,1114.6,29062.5,51.8,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,,57.9
