Vstr1(V),Istr1(A),Vstr2(V),Istr2(A),Vstr3(V),Istr3(A),Vstr4(V),Istr4(A),Vstr5(V),Istr5(A),Vstr6(V),Istr6(A),Vstr7(V),Istr7(A),Vstr8(V),Istr8(A),Vstr9(V),Istr9(A),Vstr10(V),Istr10(A),Vstr11(V),Istr11(A),Vstr12(V),Istr12(A),Vstr13(V),Istr13(A),Vstr14(V),Istr14(A),Vstr15(V),Istr15(A),Vstr16(V),Istr16(A),Vstr17(V),Istr17(A),Vstr18(V),Istr18(A),Vstr19(V),Istr19(A),Vstr20(V),Istr20(A),Vstr21(V),Istr21(A),Vstr22(V),Istr22(A),Vstr23(V),Istr23(A),Vstr24(V),Istr24(A),Vstr25(V),Istr25(A),Vstr26(V),Istr26(A),Vstr27(V),Istr27(A),Vstr28(V),Istr28(A),Vstr29(V),Istr29(A),Vstr30(V),Istr30(A),Vstr31(V),Istr31(A),Vstr32(V),Istr32(A)
11.548473044590887,8.719380935525308,11.43994342825634,8.69504235927018,10.513260814985784,7.937897514265918,11.721326758523748,8.81473919584201,10.623995723157641,8.001888108729611,11.44442336216657,8.517593447483112,11.536187055470304,8.656211862716134,10.59960463622899,7.966478844166484,11.058817481836103,8.102378097608929,11.883747072650987,8.98951184887534,10.436491265655869,7.8319851083888645,11.074518113880083,8.397659084984943,10.888172221064526,8.14246462201424,10.871258776614162,8.142371466780709,11.325150464585153,8.464703723118992,11.127138097053223,8.378668187623035,11.72580812823359,8.747334359561195,12.135564534698428,9.177983820215172,10.608429306543945,8.062687303132407,10.577406506168446,8.177789920197194,11.695038032210476,8.816288654214114,11.958117577479737,9.04328324276675,11.402805937692367,8.729118227488495,10.60997152414088,8.061320843624177,12.02075459413621,9.079866461509186,11.091341686371342,8.340234476946478,11.283514465878717,8.48534962088083,10.479085494005652,7.958692367342937,11.40245580081371,8.61159755030408,11.557290253588608,8.611025155228328,11.83267196619371,8.992070523740933,12.130141131942494,8.975035106167487
11.79086116378984,8.610845192033755,11.878983335165508,8.718422593383533,10.811422526136633,7.979764774202792,12.06816672398607,8.79792862142261,10.916284610397172,7.98741028675011,11.659892574721676,8.500221001119925,11.647509687507782,8.72122787163617,10.691103385632706,8.00942898024181,10.952188931060117,8.028865557808977,12.194232281208688,9.05521432998225,10.734971475444333,7.994770274265629,11.346020935420563,8.387359097102259,11.077650461790459,8.17858044170391,11.0581297656777,8.122478235463111,11.477096083151244,8.461338069577634,11.425492887200162,8.4076615802528,11.845693511743022,8.868382676435825,12.26352767723678,9.046261231344387,11.09007476878644,8.101539316561006,10.95829616915386,8.110195187579121,12.30451779073324,8.8564406825797,12.254253418938625,9.118034769895495,11.658169159720448,8.602590049489073,11.162926029496981,8.043606063938492,12.303213708919827,9.034814331729152,11.331565422870884,8.197813271413162,11.51343880162763,8.47788270666484,10.884555600646975,7.852667538169792,11.804615538091813,8.64030376636437,11.717939806564,8.642212585760674,12.250940693296391,8.976831184450392,12.342312216984293,8.974440704114922
11.946894922933762,8.762926201487486,12.015605727224676,8.67579365700267,11.047368853340316,7.96799113424361,12.207528640782426,8.778439656292704,11.203419843663186,8.008997388472823,11.73982896520388,8.612892729747267,11.989462284089635,8.543098204061623,10.844787089302221,7.926183918468325,11.29309755229321,8.129149741614015,12.472494974328479,8.997358472632142,11.037815201677319,7.821304110899129,11.51848872173685,8.350143416538172,11.12478149757891,8.138106181561843,11.428352714138931,8.167953356592696,11.898852648955529,8.37135659976813,11.499165667289082,8.472015303333395,12.20546954790174,8.824798365692901,12.707547146083154,9.140081589238976,11.13809880567467,8.084098751872911,11.38439926122148,8.112065908709676,12.147476059375583,8.815365126012045,12.474634577839868,9.021991521928555,11.978754435460479,8.673934481736755,11.362654611560368,8.024724690942637,12.522707914365329,8.92784482585958,11.450052917315015,8.23365868524663,11.694603237361964,8.40389060549293,10.848698938732985,7.926927167146207,11.991975876388622,8.697422496827851,12.108522618407472,8.623893635313852,12.584929533571765,9.012894803406006,12.485157422383539,9.012180604792423
12.354916710289729,8.74041988955428,12.41250322463198,8.757129846636293,11.165814045046556,7.902297090417243,12.466943024923463,8.746415350789393,11.305821697486762,8.045498830945787,12.182870306597373,8.574647510486784,12.326314003670653,8.680352614748482,11.206315783799043,7.921748456852904,11.486165558254744,8.14486570287631,12.925555520852981,8.968342793833168,11.351483593635256,7.862169121689155,11.955009770642167,8.284937018304504,11.477152035874896,8.090464617107726,11.546174884365655,8.17579339447525,12.222452721507151,8.458960994402814,11.736920777089269,8.499063194878747,12.489093478949558,8.754357394096742,12.96047037017579,9.147496032849928,11.404820076924143,8.04038125220044,11.574403816679444,8.174095345424366,12.6315069330371,8.817518510101404,12.808126234135115,8.952802791283867,12.216379108792113,8.594502647511979,11.375948757305876,8.118649651190326,12.769271752940632,9.082588127826048,11.735771696467259,8.238810016799958,12.121363504526695,8.440322402102085,11.24884423033394,7.931389787073305,12.078019634045273,8.582348488200557,12.100981519231567,8.54298197325027,12.938940556727509,9.033488988711085,12.836332610635251,9.029978195772534
12.42484447688297,8.69917412754062,12.60412631283787,8.64630463876107,11.696210194220946,8.109881160921569,12.794592871511798,8.78433799702377,11.565889979222474,8.054714790506287,12.414574308654842,8.65612203917399,12.578662075319397,8.65599481600834,11.40420983204612,7.923739570352285,11.895559614300726,8.137717945395218,13.195110240484746,9.02149481979173,11.602899899359285,7.906099975111615,12.023105759873758,8.419258851623361,11.636762688530865,8.187802194415129,11.984033206163888,8.2140275145914,12.18506733827363,8.483047026800595,12.310127453385375,8.392474585220851,13.080918815325493,8.699524186198545,13.148989282955956,9.121572549016431,11.848600951546432,8.067653181835642,11.837800490055425,8.086263236846296,12.746610955110729,8.891456993018762,13.14821473217423,9.09876544529508,12.37085945091345,8.694217229871215,11.690605967842348,8.131453136477761,12.949535059274323,9.029852280146866,12.094417802407788,8.259687941372167,12.240692875639668,8.42282686988604,11.530493910341418,7.887733038889685,12.505834460241307,8.660506639572267,12.596987719085558,8.62753946581809,12.988686562020158,8.983683347630677,13.076552134104176,8.982580558505894
12.890547433247198,8.751280462773146,12.908907260025169,8.617430011593417,11.703935510694485,7.889003907626919,13.118829174558066,8.75735364586651,11.826263022593187,8.070619698873202,12.652397457283206,8.501264616652293,12.845836563483644,8.673343809404598,11.700069811506179,7.9852083363510715,12.131751360055167,8.104490197415965,13.353545434337232,9.061661248686088,11.926613467568881,7.9058978601115735,12.193506172434343,8.42908842065642,11.997953939239697,8.150511588517244,12.159675559983166,8.197321324534606,12.620705885962266,8.46359346596074,12.432362793982028,8.434640071010662,13.17713280103693,8.838415514754775,13.57597640181769,9.112790962761066,11.741599518643149,8.072629880887975,12.025241729342817,8.07241951423226,13.253364934031977,8.87430469160247,13.330780418608086,9.075039529240925,12.871068712215969,8.680085760026294,11.815956694299226,8.075175399667758,13.486848455121162,9.027690836319778,12.354690574666627,8.171361999459624,12.665375369096147,8.408941812727983,11.63427793560092,7.912464913334318,12.74488810056378,8.522735227402013,12.966087691147004,8.648114989655777,13.479573979771487,9.086544372814071,13.375490050025647,9.067120017298798
12.991065997205913,8.731505557001912,12.983360840498975,8.668179110081025,12.009947420285021,7.918103271368621,13.247427322147068,8.761683443729144,12.234744632004103,8.031109311289086,13.006519015628388,8.634011074637291,13.051508979166499,8.617665318300602,12.080729683838747,7.900580412466219,12.315407902435929,8.070138686052031,13.697697357709865,8.97646407113179,11.86507309972173,7.878818307124194,12.677127328545197,8.306783323549201,12.259135649118589,8.151986526956792,12.388172431339925,8.194509722036114,12.804549499826562,8.472203529318278,12.884388998815297,8.372869274638226,13.317325019645423,8.759434716348503,13.587512464839763,9.123828408428489,12.257385162752021,8.073826901796854,12.40839790662232,8.181386860520883,13.349973987850012,8.910500124374433,14.026901287858308,9.071418064785533,12.981876281387905,8.568807992666624,12.175805602780565,7.984376579974697,13.581097671044693,8.907992883493154,12.576800667467628,8.236420918413577,12.806632271180664,8.414834249249731,12.102729837964633,7.933141663260136,13.110763643266248,8.64172380849487,13.085308373323567,8.610912340520333,13.727691395641594,9.075522706239918,13.681474106337832,8.96301983082229
13.581054092413329,8.817017270702156,13.354978370908752,8.744607609561557,12.207729736916589,7.957222464105317,13.524117561964857,8.807172510882806,12.369744595573556,8.02858856725008,13.1751642137503,8.548648636643167,13.367115196247587,8.669852965590058,12.209456244329463,7.900714097610387,12.401225934428087,8.06776315771076,14.054184505017842,8.876477471406714,12.20066344549162,7.852634921835149,12.882446167161193,8.386710747817459,12.610571464596593,8.172637542171415,12.539877068843047,8.254209553199287,13.166262845727168,8.435330280562292,12.962406952510857,8.452506856914958,13.530140519723123,8.738739753475718,14.152995084236391,9.064535296891433,12.392767053031742,7.992180051967652,12.686441230866027,8.085014274819125,13.783781340879898,8.815994447880952,13.884014575497787,9.056044350238617,13.295846020510195,8.588220879808558,12.517088683659114,8.037239504909044,13.946607129967049,9.05051497694271,12.734188874306327,8.21664204974232,13.192767515359364,8.456196458713173,12.293058962011214,7.873982040549429,13.37153584391135,8.580113799042968,13.362188417820622,8.547551718790501,13.757442034290472,8.943939200418377,13.789197821230175,9.054145129451419
13.751753080344592,8.657776260829367,13.711409046783503,8.629609737507069,12.553933375802425,7.932646913363935,13.92753178537962,8.735468840548519,12.669740692176045,8.025534537975272,13.281132449704801,8.4816049766507,13.789798618900983,8.598695554641795,12.500323475922693,7.99494069417996,12.781393014567007,8.096158552838016,14.221894530371957,9.020408505922125,12.371690399946994,7.82282910063899,13.223076740593646,8.384753944027175,12.77979763753979,8.218945738211183,12.92476547649858,8.116870678335067,13.393191810921044,8.390572962412808,13.252007751416157,8.410868849035207,14.011558150094318,8.814245587538707,14.483076941544997,9.018958226079718,13.035239304119319,8.10704744823047,12.828716128137648,8.178247418598321,13.995953418552617,8.831212260564643,14.344066466101438,9.073595358910133,13.588492466414039,8.631337909692423,12.780474811611505,8.018940754834166,14.28803611326506,9.017064739213643,13.079778758728485,8.186528418942492,13.449398977817589,8.432813033855057,12.554169736542166,7.962821005881273,13.716478282761438,8.647471341287805,13.563625568614928,8.707611977394562,14.11365778488659,8.921260499456244,14.307997763374377,9.042143856505607
13.968639345878236,8.768592560114335,13.915118392507633,8.583709826806357,12.667172509195714,7.9852948269467,14.052141332490791,8.835470197681301,12.982809034484577,7.9757367585539125,13.76541829445389,8.498249002755767,13.727695654224872,8.590038474911085,12.5429181677168,7.97829243858115,13.021691510188878,8.167629844942917,14.520087815293744,9.028318834839363,12.912108394686253,7.867338423353383,13.547951036335403,8.277474706312532,13.167238956455668,8.226454405385589,13.101093393783547,8.176721126176357,13.604464432484354,8.502737574915457,13.653438202341368,8.420149015035575,14.046199905479456,8.756699179981979,14.74243523276254,9.070708286933879,13.201366821462514,8.053106756808626,13.072588632435224,8.151846046794137,14.218251036281977,8.759084437986635,14.668673243906799,9.052521214276757,13.874027720626666,8.625253714934582,13.123776170602174,8.152306768374137,14.332106335852322,9.094074213174363,13.353123979672775,8.219490795624676,13.689588339185269,8.524254745691282,12.659410781853452,8.030228175438324,13.867674511111122,8.665337311661649,13.819675002911378,8.668952909203718,14.357590251541001,8.955806226191806,14.451522643412657,8.991333117508145
14.199889740129452,8.687440863895253,14.143932520481329,8.649115515313047,12.842918079156858,7.964181467650073,14.550678941517717,8.75013674729524,13.22856924765818,7.9590715657572595,13.931242672767645,8.467352878681371,14.301858480706738,8.62643848468517,13.089553064105347,7.9007251173685855,13.242571784824118,8.108253573825067,14.885298844458937,9.051565078167197,12.736324126905531,7.902900994867676,13.782391000164145,8.234852115019228,13.296097583408834,8.110582727069788,13.355736215387426,8.201474744830156,13.904420004883654,8.40934189473262,14.035660400233331,8.407971111378165,14.52359143644944,8.837148732488675,14.990496509011614,9.168852702827694,13.337269936360006,8.12361450966493,13.517100701557672,8.055313927378974,14.450846511157588,8.81232718472325,14.947059190170766,9.151888849556839,14.235780027905047,8.659697084181303,13.168088081873085,8.076700119034877,14.918195157313638,8.992350182623662,13.577355917930735,8.221086758897156,13.960144846484484,8.452910558757235,12.933423994754476,7.934590787312431,14.149034271380355,8.665383121326755,14.187012204049044,8.656465088875503,14.784591640038105,9.05677235281189,14.912192268716831,8.901906820188632
14.58106556815734,8.75310899400595,14.622014346912,8.706739055838499,13.39658403365262,7.86698588772842,14.79232860161773,8.7866403332326,13.446473061263312,8.009338494684924,14.289797342298684,8.532682591598553,14.544468429864095,8.551265506016973,13.313504376097763,7.915334853393107,13.588795219740495,8.007803658470996,15.12456083462194,9.008283042527255,13.309248918652402,7.8319434218837705,14.0110426364026,8.310524294392618,13.514416604845673,8.163806393614497,13.51816635207782,8.166665137700493,14.252129018536262,8.542249528510613,14.075730595906942,8.443071651107589,14.672296441320706,8.839101994676923,15.133357221196704,9.110686548418688,13.535341822728693,8.042675852092138,13.475417212961542,8.14310511235213,14.769333948140085,8.919784922590292,15.115181546937004,8.98309422874892,14.655939700556884,8.728698217273736,13.461293309035971,8.058285656279184,15.159980417329383,8.951530843860962,13.775483068120803,8.263626319738865,14.231379025076833,8.438888191551383,13.254477549089545,7.900166697474023,14.488076501448393,8.723514736796751,14.284934808658164,8.65720250917939,15.281712665390781,9.013482110995712,14.977281571522735,8.916207408262094
14.803213324254052,8.724876108415362,14.747126556346283,8.683820655636307,13.53213286440897,7.995742115194105,14.829283095537345,8.925368479726385,13.588308530736086,8.012480482134919,14.545310280706632,8.508943941205732,14.73244220815391,8.664850809017446,13.653691130389422,7.929910666853448,13.858639974962475,8.13746749217585,15.224723501348294,8.960976305285559,13.671526862759363,7.908546199442584,14.264975516333157,8.384047505773054,13.786117466375009,8.128779872402422,13.974759301033092,8.177172190764319,14.448238193839776,8.519224139934355,14.273237765956871,8.415585593362154,14.872035588234892,8.850353406306127,15.669040846123545,9.066682865400853,13.80590697944327,8.069355082948919,13.917787576600855,8.167244631277521,14.948597262228624,8.786614119507915,15.410896714223403,9.084149132491689,14.661849519349644,8.5898215553998,13.704754983836525,8.047944422516151,15.1853873466376,9.014312603400281,14.051361119925861,8.232030813753603,14.299352813492048,8.413497951357988,13.662682398495996,8.029991366405802,14.637178538480706,8.63992538111318,14.791538085498567,8.648221830959109,15.491143635987134,8.978825338655323,15.14602357822114,8.992827035233955
15.09609940272627,8.683902896504492,15.08187141441629,8.758044683243968,13.977781674241742,8.037925308293087,15.34015303102072,8.81658067026379,13.94784985773578,8.025089077428698,14.70668435229544,8.488817428939205,15.093746222108638,8.684722754568284,13.65327540407736,7.925030603312509,14.083149690146811,8.17431958951021,15.67936288737775,8.928282129379756,13.73782874075628,7.7917440988208835,14.63386782540724,8.297320559224161,13.96959204616697,8.113448224319225,14.363572611084054,8.221880935546473,14.852192207487214,8.491966344869283,14.719314947293647,8.35913391800222,15.242957311610205,8.783241616942023,15.819056155850197,9.103787256420313,14.03282879538611,8.12702752178054,14.184912672681603,8.171655573956008,15.259413451374845,8.885994724755856,15.974475825266827,9.101966817542893,15.00089862591041,8.721521934955193,14.129673909828702,8.040495140235672,15.56476078928983,8.970317463107424,14.252109718944928,8.239303307314053,14.720515490827475,8.410528536562024,13.879278401380148,7.89525181896495,14.985107668170382,8.59831346427543,14.893918816448142,8.545310950099063,15.61726871043498,8.953186475868861,15.864429547019755,9.01548541379033
15.391491775394078,8.758599802353384,15.441970258242899,8.650667805641506,14.157272980445686,7.909694736987997,15.583995799792815,8.79722375215087,14.062190904494793,8.037023183172153,14.976796611792079,8.590572374295318,15.333134709137088,8.688662720508871,13.970479618851959,8.008757465945457,14.2622674665969,8.136902106515354,16.024877036051116,8.932726022031568,14.01504119964017,7.952410975526311,14.586810569592632,8.34043333917085,14.37750216087671,8.13036485527561,14.44466169196688,8.17547245876367,14.930835327643887,8.47142860447613,14.916095942267033,8.423951791472376,15.712196659376314,8.81966990326725,16.13221721035329,9.101855289890407,14.211154938442814,8.048628753786124,14.51828377808386,8.101958375562381,15.736490943091498,8.707038289973443,15.946878941519811,9.064622523402942,15.306475002859358,8.678118931494605,14.274557067692223,8.046496984054132,15.944623358309169,9.00145470638874,14.48181051418391,8.251677199025805,14.936118973689442,8.414867049044553,14.047217007328898,7.930339530653991,15.405869543303961,8.652591244964945,15.214829033453267,8.62415456190744,15.8075818709111,9.051553154812307,15.824782026895434,9.000830235331598
15.668966190047593,8.746485129183576,15.754704323554385,8.629630563503483,14.275779755772225,8.0050915042863,15.77073632167781,8.744148404108433,14.684826343984707,8.00944861739414,15.43295232566156,8.489285687569717,15.613774386849805,8.56769098955127,14.19374524930928,7.9761937977289,14.482314064202882,8.117311715232061,16.26691661503019,9.035992693520413,14.18383905966345,7.895204041850107,14.921074996795646,8.293610539016916,14.603514017413335,8.062104045741028,14.545237815820187,8.225468075987584,15.33377319270211,8.445348481613156,14.924179779545964,8.399112251619437,15.822908939425314,8.756082799697271,16.371009711261923,9.135571113697319,14.530694785889148,8.057779550771633,14.638460384661597,8.11004584317581,15.949419071425135,8.749758470812187,16.264879889152137,9.062158655548458,15.507293555660835,8.678314732790497,14.385380836105378,8.126884679149711,16.230233237704017,9.028365460116742,14.682825712861517,8.247501669269038,15.038616561371676,8.427920656497962,14.156465027322602,7.9308712607930065,15.462449695987239,8.662050066584388,15.551367150130002,8.55254934894898,16.186300387451524,9.066153741435677,16.069742114112703,9.025517207923123
15.678832924421824,8.726736940798537,15.862620741526671,8.677384459292062,14.536930107961958,7.942840758904028,16.128451761328826,8.858593239173802,14.719431858829735,7.991034243630894,15.644630402746383,8.519429772534755,15.835902326868995,8.61981830833261,14.622789596289243,7.848468409340267,14.683279917116844,8.066163912751383,16.6825337585987,8.983124354531892,14.30809562360107,7.775207067916301,15.230374301636848,8.285746416894533,14.970919485789297,8.199205108354091,14.954643294133776,8.169458078302348,15.591751475451176,8.385815200092926,15.504205019284607,8.40320298229028,16.098845765763205,8.812160406705933,16.68113221690704,9.123677844771414,14.926619959952514,7.977683281445379,14.839566710108405,8.172144390236992,16.000770630753998,8.761700785512037,16.558071465452006,9.074686939632496,15.7532765272454,8.622482411144327,14.650295941305492,8.016478884577745,16.42725493748033,9.104880953545742,15.241975730636383,8.212024498491223,15.444769511731897,8.400287782541405,14.544437387123974,7.8724054630973015,15.64111384447924,8.642743964385396,15.773141951296237,8.725550851985261,16.45561405100781,9.040667759823444,16.539541934913395,8.950236574368617
16.37709961788868,8.802191546398097,16.266317461249926,8.719383238826028,14.890939144341308,7.996399826630723,16.277125182684355,8.835750043548813,15.130726505441718,7.9252750265337735,15.725644617274783,8.447901533967505,16.19475533410111,8.649845939585392,14.924314006433512,7.941467034878943,15.100450836886735,8.218167299168146,16.92331273557498,8.966928799721806,14.754421021885115,7.850113952711338,15.654817510908867,8.310681009309928,15.169675569786293,8.083714617310543,15.23275075943324,8.093291331482352,15.848445842578807,8.509166002669653,15.55749018544776,8.443785432900444,16.249594596882865,8.79028757576749,16.996859194826246,9.21276814577494,15.027110852332594,8.069628279531033,15.10989914359866,8.1076508113447,16.517644325953874,8.78310596907035,17.02361998748307,9.132212212029213,16.15765192824007,8.645939917428311,15.236977645466636,8.06973585047185,16.79040423501991,8.927507497168529,15.376912358520238,8.2770357007885,15.591700722222138,8.403200131462503,14.884094183520762,7.98768078138042,16.197266173772515,8.602095797767108,16.061475565942125,8.680033967026697,16.92294012881653,9.008450859964096,16.70016672484595,8.939427776857471
16.479105476732144,8.665609613329455,16.541690701324146,8.663568210590885,15.10234779870088,7.953676361726214,16.656557467793046,8.809879503526835,15.179769007619706,8.040773114396243,16.355169571603113,8.493714765272117,16.206339610083695,8.637893449621313,15.039842511818879,7.925882578836608,15.589674499978226,8.157142685691781,17.033450704640263,8.989858533863314,14.956202695674213,7.887928716088204,15.799333804297746,8.383269025838075,15.426753744733702,8.157313611990471,15.516284985442848,8.20543484487395,16.120606772378856,8.42535760217142,16.022491176650796,8.477610033530734,16.696674876022936,8.787534519415955,17.512037420720414,9.116239378394955,15.41526791845202,8.111032372676137,15.37021282661585,8.14237958806013,16.67813510788409,8.780812225392262,17.350082216660578,9.070831141402378,16.241496902805874,8.635118881840265,15.219379800038222,8.019816242103072,17.0526236740718,9.037124155116743,15.458701159441162,8.19833904047811,15.957898583682406,8.409429268276044,14.953359558105966,7.93470497259875,16.34817635442102,8.65547553968723,16.373804057293633,8.58797223495283,17.133252412348888,9.012650178374242,17.147809347157466,9.034195366372114
16.806468033721863,8.623921379876705,16.66032649348605,8.674421959770784,15.70150844090635,7.988265594257301,16.898116230465188,8.810366531362156,15.431632541452972,8.027426708645175,16.582702707697976,8.455154658148691,16.519557348029352,8.750304755720883,15.385014786802584,7.916380072733238,15.526468713608633,8.114828125882868,17.46572403760603,9.02291182874877,15.073788482955228,7.8878931769064815,16.240885926031133,8.378199206363544,15.6733668437854,8.124012425872195,15.779271029549665,8.147537651971387,16.303929267813068,8.445744491811894,16.110350451814455,8.3846462411547,16.949904009077486,8.798706707066486,17.54779860991625,9.193787028421665,15.622283500378787,8.064823257008355,15.751765634263144,8.010387258091011,17.02734455652735,8.873389440994176,17.374608731639697,9.065670368768235,16.529915370978575,8.625836792210208,15.594724896186412,8.063214975515013,17.351587119789816,9.040818296509356,16.013016643364374,8.293332451097834,16.263983127262843,8.471887565012041,15.483701542823898,7.995904954125724,16.684190711228624,8.59721982367926,16.553854997003008,8.619689043289707,17.46833619324888,9.000000746781003,17.282409154241666,8.991853634271756
17.105570294414655,8.699347372164924,17.075779858378397,8.690954812420012,15.637409245507564,7.973126857884755,17.37925978300878,8.849826533036023,15.77283246034962,8.054751339921525,16.714550010233296,8.631865705240852,16.942536431050353,8.67236701464435,15.694466531669788,7.971214487468645,15.976712409909283,8.198848019882815,17.763434165793186,9.051810515695262,15.348008904005843,7.910600726844706,16.46145889355253,8.357000371053912,16.010816392484266,8.158233748965037,16.123693308564935,8.230989945061056,16.659102934198383,8.479816548298677,16.617047774020172,8.398248290160854,17.354587372281046,8.805856899346487,17.830835828140287,9.068959183404976,15.887884914937946,8.051048496394037,15.841844544238372,8.110408315958956,17.240602207867006,8.796791430414359,17.634811155204524,8.96147917689685,16.914904225749765,8.676386453590462,15.766119683564586,8.081087602836332,17.681018879154003,9.057687643478115,16.316409506897323,8.13776058801817,16.473735414742798,8.520933966748718,15.438257969955021,8.042312822615711,16.789715002394168,8.714570994738411,16.85374883181317,8.768767747322418,17.82801726614158,8.999525478919915,17.49971436986603,9.002443265160215
17.31635553677229,8.679126035600401,17.215797540722782,8.789808958421652,15.8763772099523,7.918873611278088,17.734624755379453,8.882944459993627,16.053144600428116,7.846252416167986,16.935453369466966,8.532740364957057,17.31016433260781,8.628834619083515,15.812253805743996,7.877512191394455,16.265075847532696,8.140570682132218,17.931672073571782,8.992297582881774,15.869168695441196,7.969152388034734,16.507200629796987,8.337801305591201,16.006097676946627,8.229773965109516,16.28838909988018,8.145398470884306,16.827345076460055,8.548949280591794,16.606895988377932,8.408143973259655,17.44757431579421,8.797581637302581,18.106644238532017,9.051323903462128,16.170566789833398,8.11234687453134,16.178642655258,8.157336633431903,17.529187974024165,8.83728284721931,17.993318292286407,9.063325509722814,17.234586901625416,8.500712947916236,16.22292840109359,8.110165015537712,17.81452807495108,8.985226496735313,16.326030925003725,8.351369134102592,16.775700647492673,8.41752032300736,15.739812042116416,7.942897709289293,17.039721020076335,8.6475247011561,17.31149787435945,8.562729348030146,18.029740104688628,8.999632875724712,17.89265618174911,9.0848813155313
17.59194339848612,8.672915039303279,17.403324609770234,8.705243564202865,16.046516548093773,8.002728807021288,17.73652085932562,8.888780217690856,16.09424790634789,8.042364066722227,17.16953456480579,8.496498747763374,17.56977955283234,8.618770604169196,16.083687699487417,7.9275833080061675,16.49319681015361,8.123593101355192,18.272105966911333,9.03699750243896,15.884935572917573,7.938023867284623,16.642322434287735,8.436664636313331,16.445594872349773,8.149683120119082,16.475756160328004,8.147992866801976,17.06021293535049,8.44290753581964,16.828317480534444,8.421716362248777,17.54527385441011,8.686168838615908,18.268061265768555,9.102135188859616,16.205439739489776,8.05680569782964,16.401785094284683,8.10221071500762,17.732986971611115,8.827790764096301,18.362087413170965,9.089305062672684,17.421438761217892,8.620070390087013,16.294760793867987,8.07264636932662,18.271348601924725,9.080171583107903,16.69722521490627,8.314013764349712,17.214679850320202,8.410885022818865,16.199912937125394,7.887118431050229,17.391036330680954,8.622721578874346,17.44860795063267,8.61497452839586,18.27468350897409,9.085107099913687,18.097338576350154,9.007340134215678
18.159219870640904,8.759735727008776,17.601610542585853,8.641181132802767,16.35032320968485,7.988598349775045,18.00709204050261,8.863916300328338,16.596586372593375,7.999068746017322,17.51874186133211,8.448966327482035,17.782647169295867,8.665623253636122,16.306756684096694,7.987919278308119,16.55022092880928,8.015960471753287,18.611913850023065,9.002497110539084,16.205281075321437,7.847151921175635,17.066837424836095,8.276137639468583,16.747326158842423,8.179718108374923,16.562325731818312,8.09944904509584,17.52235773449336,8.499756525956633,17.35573091547193,8.307608825480463,18.082770349604964,8.896732042796822,18.70802968815907,9.11368768595712,16.583386165968957,8.018816188360061,16.736164177693777,8.153524078662171,18.215416643228483,8.854824680989811,18.65437294957564,9.015410589321151,17.667017233183763,8.59792724199968,16.66597813010719,8.147351791246829,18.581559764123767,8.940587089807385,16.60391225017946,8.230909048475313,17.319922761116224,8.451419149937136,16.42921106284628,7.888530861615348,17.494504232156753,8.665254658643008,17.673836711101018,8.590466427866447,18.681614621193805,9.013239664540976,18.528619617267115,9.011088642322274
18.25941159761879,8.705733767125517,18.060423148304302,8.620583591678145,16.65628407557223,7.9732288373915985,18.441370255795942,8.795607204078866,16.72614009786677,7.988167476208625,17.824358046366907,8.512419750376994,18.176106820113944,8.499685123330877,16.674742668042153,7.873921673355453,16.94755711550057,8.134276347948129,18.770566032321643,8.964794283562764,16.410033576560277,7.858556623620297,17.365601493452804,8.220653171406306,16.93845965753233,8.182694874065398,16.996069826647048,8.208009745552339,17.459505045828966,8.43976917943165,17.57317643085006,8.352369403717269,18.33054145504817,8.838628000743308,19.022499101817658,9.083698559600807,16.884762397336797,8.052456369892932,17.046536917643756,8.142374415024605,18.428864869550207,8.822693396644915,18.924508590627678,9.058288570248802,18.03867904051015,8.620501734065735,16.723231349418054,8.066429486931867,18.743717073164305,8.994394375743179,17.26711532012039,8.181641476083243,17.474120071780966,8.482112611693246,16.58102443308077,7.928874950107451,18.043308249609634,8.613824332132967,18.17580703308912,8.496375392045495,18.68955065273049,9.049757361118212,18.879902099630893,9.017666527690794
18.507750122722417,8.724245862417241,18.506498170290016,8.658734337390868,16.906987669170054,7.855101749550929,18.641227602860994,8.855706056409705,16.76189227997156,7.96216431499633,18.103303252319392,8.514786557303216,18.17404519717568,8.667660605005091,16.631950830502547,7.958513210460446,17.110685860884452,8.138455874742329,19.10268285506641,9.023585779751777,16.59004685612546,7.8937668377994985,17.7317946015842,8.319429509820926,17.167060005217454,8.168834334966975,17.11913871046658,8.160437645569896,18.02717361010542,8.55620155271472,17.626807103233254,8.433508803287936,18.50048638702076,8.746277515997432,19.43396855470692,9.076617414849807,17.02160679810212,8.082428706017426,17.083278302314245,8.17240132093883,18.677990125027485,8.801574105683407,19.195240843603408,8.986180866018403,18.15564058964864,8.653086039069454,17.023328354821842,8.086042066397683,18.99289254586435,8.945977198477523,17.428269097345705,8.302994061836158,17.78460138763518,8.43256844359705,16.716863278478055,7.853673090032418,18.23346154658601,8.628262528083667,18.291196277033748,8.628229984171185,19.24972183420324,8.988337307309658,19.113840886131886,8.904885180146254
